,Scheme Id,Scheme Name,01-Jan-2021,04-Jan-2021,05-Jan-2021,06-Jan-2021,07-Jan-2021,08-Jan-2021,11-Jan-2021,12-Jan-2021,13-Jan-2021,14-Jan-2021,15-Jan-2021,18-Jan-2021,19-Jan-2021,20-Jan-2021,21-Jan-2021,22-Jan-2021,25-Jan-2021,27-Jan-2021,28-Jan-2021,29-Jan-2021,01-Feb-2021,02-Feb-2021,03-Feb-2021,04-Feb-2021,05-Feb-2021,08-Feb-2021,09-Feb-2021,10-Feb-2021,11-Feb-2021,12-Feb-2021,15-Feb-2021,16-Feb-2021,17-Feb-2021,18-Feb-2021,19-Feb-2021,22-Feb-2021,23-Feb-2021,24-Feb-2021,25-Feb-2021,26-Feb-2021,01-Mar-2021,02-Mar-2021,03-Mar-2021,04-Mar-2021,05-Mar-2021,08-Mar-2021,09-Mar-2021,10-Mar-2021,12-Mar-2021,15-Mar-2021,16-Mar-2021,17-Mar-2021,18-Mar-2021,19-Mar-2021,22-Mar-2021,23-Mar-2021,24-Mar-2021,25-Mar-2021,26-Mar-2021,30-Mar-2021,31-Mar-2021,01-Apr-2021,05-Apr-2021,06-Apr-2021,07-Apr-2021,08-Apr-2021,09-Apr-2021,12-Apr-2021,13-Apr-2021,15-Apr-2021,16-Apr-2021,19-Apr-2021,20-Apr-2021,22-Apr-2021,23-Apr-2021,26-Apr-2021,27-Apr-2021,28-Apr-2021,29-Apr-2021,30-Apr-2021,03-May-2021,04-May-2021,05-May-2021,06-May-2021,07-May-2021,10-May-2021,11-May-2021,12-May-2021,14-May-2021,17-May-2021,18-May-2021,19-May-2021,20-May-2021,21-May-2021,24-May-2021,25-May-2021,26-May-2021,27-May-2021,28-May-2021,31-May-2021,01-Jun-2021,02-Jun-2021,03-Jun-2021,04-Jun-2021,07-Jun-2021,08-Jun-2021,09-Jun-2021,10-Jun-2021,11-Jun-2021,14-Jun-2021,15-Jun-2021,16-Jun-2021,17-Jun-2021,18-Jun-2021,21-Jun-2021,22-Jun-2021,23-Jun-2021,24-Jun-2021,25-Jun-2021,28-Jun-2021,29-Jun-2021,30-Jun-2021,01-Jul-2021,02-Jul-2021,05-Jul-2021,06-Jul-2021,07-Jul-2021,08-Jul-2021,09-Jul-2021,12-Jul-2021,13-Jul-2021,14-Jul-2021,15-Jul-2021,16-Jul-2021,19-Jul-2021,20-Jul-2021,22-Jul-2021,23-Jul-2021,26-Jul-2021,27-Jul-2021,28-Jul-2021,29-Jul-2021,30-Jul-2021
14,130503,HDFC Small Cap Fund - Growth Option - Direct Plan,50.639,51.277,51.583,51.586,51.654,52.33,52.257,52.48,52.697,52.564,52.067,51.243,51.848,52.218,52.34,51.854,51.39,51.034,50.85,50.631,51.329,52.188,53.137,54.319,54.908,56.467,56.002,56.055,56.729,56.807,56.808,56.652,56.747,57.321,57.008,56.484,56.902,57.154,57.804,57.097,57.633,58.226,58.654,59.235,58.379,58.25,58.101,58.438,58.495,58.26,58.758,57.751,56.774,56.805,57.184,57.513,56.833,56.101,56.487,57.549,57.724,58.689,58.17,58.714,59.211,59.788,60.441,57.718,58.403,58.313,59.039,58.131,58.252,58.419,58.416,58.816,59.524,60.017,60.041,60.049,61.184,60.881,61.59,61.491,61.684,62.426,62.646,62.55,62.096,63.044,63.742,64.307,64.825,65.084,65.846,65.98,66.498,66.997,66.461,66.506,66.084,67.294,67.813,68.4,68.888,69.14,68.691,69.837,70.087,70.259,70.504,70.338,70.079,69.864,69.988,70.426,70.078,69.973,70.323,70.769,71.656,72.278,73.003,73.037,73.387,72.877,73.113,73.167,73.381,74.239,74.693,74.999,75.598,76.383,76.191,75.062,76.385,76.64,77.197,77.022,76.31,77.129,77.315
15,130504,HDFC Small Cap Fund - IDCW Option - Direct Plan,31.23,31.624,31.812,31.814,31.856,32.273,32.228,32.365,32.499,32.418,32.112,31.604,31.977,32.206,32.281,31.982,31.696,31.476,31.362,31.228,31.658,32.188,32.773,33.503,33.865,34.827,34.54,34.573,34.989,35.037,35.037,34.941,34.999,35.354,35.161,34.837,35.095,35.251,35.651,35.216,35.546,35.912,36.176,36.534,36.006,35.927,35.835,36.042,36.078,35.933,36.24,35.619,35.017,32.535,32.752,32.941,32.551,32.132,32.353,32.961,33.061,33.614,33.316,33.628,33.913,34.243,34.618,33.058,33.45,33.398,33.815,33.294,33.364,33.459,33.457,33.687,34.092,34.375,34.388,34.393,35.043,34.869,35.276,35.219,35.329,35.755,35.88,35.825,35.565,36.108,36.508,36.832,37.128,37.277,37.713,37.79,38.087,38.372,38.065,38.091,37.85,38.543,38.84,39.176,39.456,39.6,39.342,39.999,40.142,40.241,40.381,40.286,40.137,40.014,40.085,40.336,40.137,40.077,40.277,40.533,41.041,41.397,41.813,41.832,42.032,41.74,41.875,41.906,42.029,42.52,42.781,42.956,43.299,43.748,43.638,42.992,43.749,43.896,44.214,44.114,43.706,44.176,44.282
16,119775,Kotak Emerging Equity Scheme - Growth - Direct,54.673,55.415,55.855,56.135,56.709,57.333,57.368,57.403,57.086,57.294,56.764,55.72,56.691,57.037,56.892,56.192,55.983,55.378,55.243,54.977,56.293,57.515,58.473,59.447,59.202,60.416,60.262,60.826,61.018,61.206,61.893,62.103,61.976,62.07,61.359,60.729,61.41,61.912,62.446,61.844,62.641,63.36,64.128,64.556,63.683,63.683,63.395,64.036,63.856,63.341,63.439,62.337,61.743,62.143,62.454,62.872,61.879,61.135,61.869,63.002,63.187,63.745,63.045,63.394,64.183,64.715,64.937,62.405,62.974,62.761,63.307,62.253,62.477,62.627,62.739,63.065,63.97,64.494,64.46,63.852,64.129,63.944,64.672,64.812,64.579,64.855,65.087,64.59,63.97,64.998,65.86,66.146,66.069,66.545,66.873,66.888,67.066,67.38,67.518,67.82,67.462,68.197,68.978,69.185,69.648,70.047,69.519,70.297,70.441,70.442,70.785,70.443,70.352,69.794,70.076,70.187,70.337,70.53,71.214,71.596,71.344,71.822,72.006,72.32,72.4,72.559,72.632,72.341,72.592,72.893,73.06,73.158,73.275,73.29,73.104,72.434,73.163,73.857,74.446,74.01,73.664,74.053,74.824
17,119774,Kotak Emerging Equity Scheme - Payout of Income Distribution cum capital withdrawal option - Direct,32.574,33.016,33.278,33.445,33.787,34.159,34.18,34.201,34.012,34.136,33.82,33.198,33.776,33.983,33.896,33.479,33.355,32.994,32.914,32.755,33.539,34.268,34.838,35.418,35.273,35.996,35.904,36.24,36.355,36.467,36.876,37.001,36.925,36.981,36.558,36.182,36.588,36.887,37.205,36.846,37.321,37.75,38.208,38.463,37.943,37.942,37.771,38.152,38.046,37.738,37.797,37.14,36.786,37.025,37.21,37.459,36.868,36.424,36.861,37.537,37.647,37.979,37.562,37.77,38.24,38.557,38.689,37.181,37.52,37.393,37.718,37.091,37.224,37.313,37.38,37.574,38.114,38.426,38.405,38.043,38.208,38.098,38.531,38.615,38.476,38.641,38.779,38.482,38.113,38.726,39.239,39.41,39.364,39.648,39.843,39.852,39.958,40.145,40.227,40.407,40.194,40.632,41.097,41.221,41.496,41.734,41.42,41.883,41.968,41.969,42.174,41.97,41.916,41.583,41.751,41.817,41.907,42.021,42.43,42.657,42.507,42.791,42.901,43.088,43.136,43.231,43.274,43.101,43.251,43.43,43.529,43.588,43.657,43.666,43.555,43.156,43.591,44.004,44.355,44.095,43.889,44.121,44.58
18,120164,Kotak-Small Cap Fund - Growth - Direct,109.608,111.122,112.596,113.072,114.346,115.049,114.892,115.042,114.567,114.483,114.033,112.154,113.652,114.231,114.174,113.673,113.212,113.015,112.358,111.981,114.393,116.487,118.372,119.793,119.822,122.321,122.513,123.713,124.959,125.575,126.455,126.068,126.591,127.222,126.358,124.999,125.278,126.777,128.501,127.718,129.204,130.404,131.73,132.648,131.578,132.218,131.959,133.24,133.684,132.804,133.057,130.897,130.117,130.434,130.877,131.646,129.42,127.858,130.141,132.109,132.89,134.188,132.554,133.088,134.478,135.565,136.317,130.712,132.052,131.957,132.737,130.511,131.329,131.751,131.868,132.702,134.852,136.411,137.176,136.686,137.957,138.133,138.471,138.392,138.214,139.424,140.291,139.357,138.188,140.517,142.23,143.05,142.793,144.145,145.903,146.301,147.321,147.997,148.538,148.891,147.912,149.557,151.118,151.106,152.263,152.951,151.447,153.018,153.362,153.321,153.939,153.497,153.501,153.473,154.209,154.363,154.107,154.601,155.213,155.68,155.52,156.38,157.498,158.705,159.494,159.814,160.392,160.079,160.289,160.74,161.978,162.404,162.75,163.622,163.598,162.418,164.015,165.235,166.131,165.645,164.954,165.832,166.702
19,120163,Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct,50.604,51.303,51.984,52.203,52.791,53.116,53.044,53.113,52.893,52.855,52.647,51.779,52.471,52.738,52.712,52.481,52.268,52.177,51.874,51.699,52.813,53.78,54.65,55.306,55.32,56.474,56.563,57.117,57.692,57.976,58.383,58.204,58.445,58.737,58.338,57.71,57.839,58.531,56.443,56.099,56.751,57.278,57.861,58.264,57.794,58.075,57.961,58.524,58.719,58.332,58.443,57.495,57.152,57.291,57.486,57.824,56.846,56.16,57.163,58.027,58.37,58.94,58.223,58.457,59.068,59.545,59.875,57.413,58.002,57.96,58.303,57.325,57.685,57.87,57.921,58.287,59.232,59.917,60.253,60.038,60.596,60.673,60.822,60.787,60.709,61.24,61.621,61.211,60.697,61.72,62.473,62.833,62.72,63.314,64.086,64.261,64.709,65.006,65.243,65.398,64.969,65.691,66.377,66.372,66.879,67.182,66.521,67.211,67.362,67.344,67.616,67.422,67.423,67.411,67.734,67.802,67.689,67.907,68.175,68.38,68.31,68.688,69.179,69.709,70.056,70.196,70.45,70.313,70.405,70.603,71.147,71.334,71.486,71.869,71.858,71.34,72.042,72.577,72.971,72.757,72.454,72.839,73.222
20,120665,UTI - Core Equity Fund - Direct Plan - Growth Option,72.7255,73.5805,74.1829,74.3113,75.2468,75.9335,76.3686,77.0778,77.1794,77.381,76.6284,75.1339,76.5652,77.1404,76.2617,75.3741,74.9341,73.6613,73.4339,72.9839,76.3322,78.1709,79.0245,80.1397,80.0356,81.224,81.0987,81.2846,81.4034,81.2543,82.3716,82.5749,82.8938,82.9756,81.5189,80.3523,81.1976,82.3354,83.208,81.1826,82.3852,83.5389,85.1391,85.1236,83.7564,84.1308,83.9082,84.4522,84.0838,83.6566,83.5777,81.9712,81.229,81.8563,81.8536,82.3242,80.7474,79.8918,80.9073,82.1658,81.9794,82.9659,81.8132,81.8545,82.8215,83.3552,83.3959,79.5483,80.7571,81.0224,81.7928,80.2858,80.392,81.0643,80.9264,81.8974,82.9049,83.6897,83.8435,83.3202,83.6893,83.1558,84.0848,84.9567,85.4359,86.5531,86.6934,86.0165,85.2108,86.3808,87.4163,87.3995,87.0254,88.4211,88.8952,88.8314,89.1515,89.762,89.5648,89.8824,89.5928,90.3097,90.9415,91.3458,92.1212,92.4145,91.6059,92.7025,92.6616,92.4464,92.9739,92.527,92.0033,91.4602,91.9809,92.3124,92.0224,92.4176,93.4805,93.6808,93.5243,93.8342,93.9114,94.005,94.6751,94.3128,94.8397,94.2345,94.5646,94.8529,95.5839,96.0163,96.4319,96.7903,96.2086,94.851,96.0456,96.796,96.9206,96.6884,96.5722,97.4233,97.3223
21,120664,UTI Core Equity Fund - Direct Plan - IDCW,38.7712,39.227,39.5481,39.6166,40.1153,40.4814,40.7134,41.0914,41.1456,41.2531,40.8519,40.0551,40.8182,41.1248,40.6564,40.1832,39.9486,39.2701,39.1488,38.9089,40.694,41.6742,42.1293,42.7238,42.6683,43.3018,43.2351,43.3342,43.3975,43.318,43.9137,44.022,44.1921,44.2357,43.4591,42.8371,43.2878,43.8944,44.3596,43.2798,43.9209,44.536,45.3891,45.3808,44.6519,44.8515,41.233,41.5003,41.3193,41.1094,41.0706,40.2812,39.9165,40.2247,40.2234,40.4546,39.6798,39.2593,39.7584,40.3768,40.2852,40.77,40.2035,40.2239,40.699,40.9613,40.9813,39.0907,39.6847,39.8151,40.1937,39.4531,39.5053,39.8356,39.7679,40.2451,40.7401,41.1258,41.2014,40.9443,41.1256,40.8634,41.32,41.7484,41.9839,42.5329,42.6019,42.2692,41.8733,42.4482,42.9571,42.9488,42.765,43.4508,43.6838,43.6525,43.8098,44.1098,44.0129,44.169,44.0266,44.3789,44.6894,44.8881,45.2691,45.4132,45.0159,45.5548,45.5347,45.4289,45.6881,45.4685,45.2112,44.9443,45.2002,45.3631,45.2206,45.4148,45.9371,46.0355,45.9586,46.1109,46.1488,46.1948,46.5241,46.3461,46.605,46.3076,46.4698,46.6115,46.9707,47.1832,47.3874,47.5635,47.2777,46.6105,47.1976,47.5664,47.6276,47.5135,47.4564,47.8746,47.825
22,120727,UTI Mid Cap Fund - Direct Plan - IDCW,74.181,75.0476,76.0,75.9256,76.2536,77.2574,77.4061,77.4259,77.0929,77.0728,76.0128,74.7577,76.1288,76.9772,76.6932,75.7637,74.8235,74.2813,73.8441,73.1931,74.6028,75.9121,77.185,78.1825,77.7501,78.7225,78.6288,78.9582,79.183,78.9275,79.962,80.1172,80.246,80.4342,79.5047,78.7588,79.3479,79.7706,80.4389,79.7406,80.4539,81.6653,82.6318,82.8738,81.6752,81.9581,82.0088,82.5975,82.3131,81.8085,77.8351,76.4501,75.2141,75.8733,76.4362,76.8917,75.6826,74.6682,75.9084,77.4092,77.7104,78.2212,76.7684,77.1925,78.3955,79.1069,79.1041,75.8665,76.1172,76.1314,77.1599,75.8993,76.0859,76.0007,76.0581,76.6036,77.4727,78.2978,78.2577,77.6441,77.9722,77.2532,78.0141,78.5124,77.9295,78.3151,78.8615,78.3802,77.8167,78.989,80.1219,80.4485,80.3906,80.6858,81.0962,81.3582,81.8544,82.1133,81.8529,82.1941,81.846,82.6073,83.7244,84.2754,85.0005,85.4508,84.7871,85.9826,86.3373,86.0634,86.4665,85.9276,85.5329,84.9564,85.3033,85.3821,85.232,85.3192,86.0873,86.6522,86.425,86.9798,87.1473,87.6865,87.9644,88.0452,88.5981,88.3014,88.758,89.1761,89.3286,89.6788,90.1203,90.735,90.4151,89.4465,90.5653,90.9241,91.3408,90.7374,90.7303,91.7694,92.3542
23,120726,UTI Mid Cap Fund-Growth Option- Direct,143.3755,145.0505,146.8913,146.7476,147.3815,149.3215,149.609,149.6473,149.0036,148.9648,146.9161,144.4903,147.1402,148.7801,148.2311,146.4346,144.6174,143.5696,142.7244,141.4661,144.1908,146.7215,149.1817,151.1096,150.2739,152.1534,151.9723,152.6089,153.0435,152.5496,154.5491,154.849,155.0979,155.4616,153.6652,152.2235,153.3622,154.179,155.4707,154.1211,155.4998,157.8411,159.7091,160.1769,157.8602,158.4071,158.5051,159.6429,159.0932,158.1178,158.169,155.3547,152.8429,154.1825,155.3264,156.252,153.795,151.7335,154.2537,157.3037,157.9157,158.9537,156.0013,156.8632,159.3079,160.7535,160.7477,154.1686,154.6781,154.7069,156.7969,154.2352,154.6146,154.4414,154.5581,155.6666,157.4327,159.1094,159.0279,157.7809,158.4476,156.9866,158.5329,159.5454,158.3609,159.1445,160.2548,159.2767,158.1316,160.5139,162.8161,163.4798,163.3621,163.962,164.7959,165.3285,166.3368,166.8628,166.3337,167.027,166.3197,167.8666,170.1368,171.2564,172.7299,173.6449,172.2963,174.7256,175.4464,174.8898,175.7091,174.6138,173.8118,172.6403,173.3453,173.5053,173.2004,173.3775,174.9385,176.0863,175.6246,176.752,177.0925,178.1881,178.7528,178.9171,180.0406,179.4377,180.3655,181.2152,181.5251,182.2367,183.1339,184.383,183.733,181.7647,184.0381,184.7673,185.614,184.3879,184.3735,186.4849,187.6735
24,119589,Sundaram Small Cap Fund Direct Plan - Growth,101.3788,102.3505,102.8596,102.5779,103.3784,103.821,103.418,103.6276,102.786,103.438,102.7034,100.8429,102.2033,102.403,101.8596,100.653,99.748,99.3565,98.2784,98.9315,100.8714,101.8712,103.0423,104.6159,104.2138,105.8771,105.1686,105.364,107.0656,107.793,107.5902,107.7766,108.2857,108.9605,107.979,106.759,107.5239,108.5873,109.3661,108.7107,110.148,111.1838,112.4775,113.703,112.2932,113.093,113.337,114.191,114.1571,113.8013,113.8689,111.4164,109.7833,110.4731,111.044,111.469,109.914,108.1803,110.1883,111.4916,112.1686,113.1486,110.9527,112.0642,113.9071,115.3995,116.794,111.5606,112.9153,112.9458,114.2378,112.3463,113.0236,113.906,114.123,115.5497,116.9406,118.3118,118.7386,118.6856,120.011,119.6082,120.2255,120.2856,120.1974,121.0862,121.4028,120.9829,120.3235,122.5226,123.864,125.1405,125.3495,127.0519,128.0699,128.1543,129.2221,129.0674,127.981,128.1011,127.5353,128.7798,129.8017,130.6844,132.123,133.8823,132.215,133.9831,133.9074,133.0681,133.6239,133.116,132.5434,131.7857,132.1913,133.1868,133.0814,133.2888,134.1173,134.9615,135.6246,136.3524,137.2235,138.4956,139.1445,138.4216,139.2992,139.1843,139.2764,140.0165,141.2428,141.6085,143.0172,144.3161,143.6907,142.0177,143.0277,142.9088,143.716,142.9462,142.563,143.4304,144.5061
25,119588,Sundaram Small Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),20.4592,20.6553,20.7581,20.7012,20.8628,20.9521,20.8708,20.9131,20.7432,20.8748,20.7266,20.3511,20.6256,20.6659,20.5563,20.3128,20.1301,20.0511,19.8335,19.9653,20.3568,20.5586,20.7949,21.1125,21.0313,21.367,21.224,21.2634,21.6068,21.7536,21.7127,21.7503,21.8531,21.9892,21.7912,21.545,21.6993,21.9139,22.0711,21.9388,22.2289,22.4379,22.699,22.9463,22.6618,22.8232,22.8724,23.0448,23.0379,22.9661,22.9798,22.4848,22.1553,22.2945,22.4097,22.4954,22.1816,21.8318,22.237,22.5,22.6366,22.8344,22.3912,22.6155,22.9875,23.2886,23.5701,22.5139,22.7873,22.7935,23.0542,22.6725,22.8092,22.9872,23.031,23.3189,23.5996,23.8763,23.9625,23.9518,24.2193,24.138,24.2625,24.2747,24.2569,24.4363,24.5001,24.4154,24.2823,24.7261,24.9968,25.2544,25.2966,25.6402,25.8456,25.8627,26.0782,26.0469,25.8277,25.8519,25.7378,25.9889,26.1951,26.3733,26.6636,27.0186,26.6822,27.039,27.0237,26.8543,26.9665,26.864,26.7484,26.5955,23.1666,23.3411,23.3226,23.359,23.5041,23.6521,23.7683,23.8958,24.0485,24.2714,24.3852,24.2585,24.4123,24.3921,24.4083,24.538,24.7529,24.817,25.0639,25.2915,25.1819,24.8887,25.0657,25.0449,25.1863,25.0514,24.9843,25.1363,25.3248
26,129212,Sundaram Infrastructure Advantage Fund Direct Plan - Growth,36.344,36.605,36.8735,36.9954,37.5121,37.9029,37.8872,38.1027,37.9039,38.0636,37.6616,36.953,37.5777,37.7923,37.8329,37.1806,36.6821,36.1014,35.9539,35.8587,37.588,38.5527,39.0916,39.5439,39.5897,40.3952,40.3852,40.288,40.5843,40.8092,40.8747,41.0642,41.1241,41.3049,40.8765,40.4223,40.7123,41.3473,41.7503,41.0042,41.6215,41.9913,42.724,42.9381,42.4468,42.938,42.9797,42.9793,42.8305,42.45,42.2048,41.3033,40.4244,40.7753,41.1182,41.5911,40.7543,40.209,41.095,41.8309,41.8583,42.2276,41.3977,41.5944,41.8419,42.282,42.1692,40.2437,40.9562,40.9198,41.2641,40.4739,40.4903,40.6944,40.4692,41.1591,41.6685,42.0213,42.0459,41.6814,41.9383,41.8718,42.3167,42.5431,42.7933,43.6143,43.8685,43.4438,43.2703,43.7671,44.4195,44.4437,44.29,44.5376,44.6595,44.6423,44.8069,44.7488,44.7423,44.9873,44.6532,44.9962,45.4696,45.654,46.2008,46.5525,46.0374,46.445,46.3875,46.344,46.5075,46.252,46.0262,45.7847,45.9273,46.0908,45.9566,46.0846,46.1626,46.3083,46.189,46.3217,46.2318,46.4418,46.9861,47.3242,47.5629,47.2135,47.3505,47.6467,47.9102,48.2101,48.4295,48.5319,48.2238,47.5491,48.139,48.0301,48.1735,47.6099,47.7806,48.3557,48.663
27,129211,Sundaram Infrastructure Advantage Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),30.1251,30.3415,30.564,30.6651,31.0933,31.4173,31.4043,31.5829,31.418,31.5504,31.2172,30.6298,31.1476,31.3255,31.3592,30.8185,30.4053,29.924,29.8017,29.7227,31.1562,31.9558,32.4025,32.7774,32.8154,33.483,33.4747,33.3942,33.6397,33.8262,33.8805,34.0376,34.0872,34.2371,33.882,33.5055,33.7459,34.2722,34.6062,33.9878,34.4995,34.806,35.4134,35.5908,35.1835,35.5907,35.6253,35.625,35.5016,35.1862,34.9829,34.2357,33.5073,33.7981,34.0823,34.4743,33.7807,33.3287,34.063,34.6731,34.6958,35.0019,34.314,34.4771,34.6822,35.047,34.9535,33.3575,33.948,33.9179,34.2032,33.5483,33.5618,33.731,33.5444,34.1162,34.5385,34.8309,34.8513,34.5491,34.7621,34.707,35.0759,35.2635,35.471,36.1515,36.3622,36.0101,35.8663,36.2781,36.8189,36.8389,36.7115,36.9168,37.0179,37.0036,37.14,37.0919,37.0865,37.2896,37.0126,37.2969,37.6893,37.8421,38.2954,38.5869,38.1599,38.4978,38.4502,38.4141,38.5496,38.3378,38.1507,37.9505,38.0687,38.2042,38.093,38.1991,38.2637,38.3845,38.2856,35.7386,35.6692,35.8313,36.2513,36.5122,36.6963,36.4267,36.5324,36.761,36.9643,37.1956,37.3649,37.4439,37.2062,36.6857,37.1408,37.0568,37.1673,36.7325,36.8642,37.308,37.5451
